MajorId,SchoolId,WeakLabelScore,CourseId,DepartmentId
22,6,0.642857143,916,54
22,6,0.642857143,42,98
22,6,0.642857143,400,23
22,6,0.642857143,401,23
22,6,0.642857143,253,35
22,6,0.642857143,919,54
22,6,0.642857143,31,87
22,6,0.642857143,32,87
22,6,0.642857143,33,87
22,6,0.642857143,254,35
22,6,0.553571429,550,3
22,6,0.553571429,25,87
22,6,0.553571429,490,28
22,6,0.553571429,452,28
22,6,0.553571429,916,54
22,6,0.553571429,906,54
22,6,0.553571429,42,98
22,6,0.553571429,33,87
22,6,0.553571429,31,87
22,6,0.553571429,32,87
22,6,0.553571429,492,28
22,6,0.553571429,920,54
22,6,0.553571429,400,23
22,6,0.553571429,401,23
22,6,0.553571429,253,35
22,6,0.553571429,919,54
22,6,0.553571429,254,35
22,6,0.553571429,452,28
22,6,0.553571429,550,3
22,6,0.553571429,490,28
22,6,0.553571429,25,87
22,6,0.553571429,906,54
22,6,0.553571429,492,28
22,6,0.553571429,920,54
22,6,0.553571429,916,54
22,6,0.553571429,33,87
22,6,0.553571429,31,87
22,6,0.553571429,32,87
22,6,0.553571429,400,23
22,6,0.553571429,42,98
22,6,0.553571429,401,23
22,6,0.553571429,919,54
22,6,0.553571429,254,35
22,6,0.553571429,253,35
22,6,0.553571429,452,28
22,6,0.553571429,550,3
22,6,0.553571429,490,28
22,6,0.553571429,25,87
22,6,0.553571429,906,54
22,6,0.553571429,492,28
22,6,0.553571429,920,54
22,6,0.553571429,916,54
22,6,0.553571429,33,87
22,6,0.553571429,31,87
22,6,0.553571429,32,87
22,6,0.553571429,400,23
22,6,0.553571429,42,98
22,6,0.553571429,401,23
22,6,0.553571429,919,54
22,6,0.553571429,254,35
22,6,0.553571429,253,35
22,6,0.553571429,452,28
22,6,0.553571429,550,3
22,6,0.553571429,490,28
22,6,0.553571429,25,87
22,6,0.553571429,906,54
22,6,0.553571429,492,28
22,6,0.553571429,920,54
22,6,0.553571429,916,54
22,6,0.553571429,33,87
22,6,0.553571429,31,87
22,6,0.553571429,32,87
22,6,0.553571429,400,23
22,6,0.553571429,42,98
22,6,0.553571429,401,23
22,6,0.553571429,919,54
22,6,0.553571429,254,35
22,6,0.553571429,253,35
22,6,0.821428571,452,28
22,6,0.821428571,550,3
22,6,0.821428571,490,28
22,6,0.821428571,25,87
22,6,0.821428571,916,54
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.821428571,452,28
22,6,0.821428571,550,3
22,6,0.821428571,490,28
22,6,0.821428571,25,87
22,6,0.821428571,916,54
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.821428571,452,28
22,6,0.821428571,550,3
22,6,0.821428571,490,28
22,6,0.821428571,25,87
22,6,0.821428571,916,54
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.821428571,452,28
22,6,0.821428571,550,3
22,6,0.821428571,490,28
22,6,0.821428571,25,87
22,6,0.821428571,916,54
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.821428571,452,28
22,6,0.821428571,550,3
22,6,0.821428571,490,28
22,6,0.821428571,25,87
22,6,0.821428571,916,54
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.767857143,550,3
22,6,0.767857143,452,28
22,6,0.767857143,490,28
22,6,0.767857143,906,54
22,6,0.767857143,25,87
22,6,0.767857143,31,87
22,6,0.767857143,32,87
22,6,0.767857143,916,54
22,6,0.767857143,42,98
22,6,0.821428571,452,28
22,6,0.821428571,550,3
22,6,0.821428571,490,28
22,6,0.821428571,25,87
22,6,0.821428571,916,54
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.732142857,452,28
22,6,0.732142857,550,3
22,6,0.732142857,490,28
22,6,0.732142857,25,87
22,6,0.732142857,916,54
22,6,0.732142857,31,87
22,6,0.732142857,906,54
22,6,0.732142857,32,87
22,6,0.732142857,42,98
22,6,0.642857143,550,3
22,6,0.642857143,25,87
22,6,0.642857143,906,54
22,6,0.642857143,490,28
22,6,0.642857143,31,87
22,6,0.642857143,916,54
22,6,0.642857143,452,28
22,6,0.642857143,42,98
22,6,0.642857143,919,54
22,6,0.642857143,32,87
22,6,0.642857143,33,87
22,6,0.642857143,254,35
22,6,0.642857143,920,54
22,6,0.642857143,401,23
22,6,0.642857143,400,23
22,6,0.642857143,492,28
22,6,0.642857143,253,35
22,6,0.553571429,25,87
22,6,0.553571429,550,3
22,6,0.553571429,31,87
22,6,0.553571429,33,87
22,6,0.553571429,452,28
22,6,0.553571429,490,28
22,6,0.553571429,906,54
22,6,0.553571429,916,54
22,6,0.553571429,42,98
22,6,0.553571429,253,35
22,6,0.553571429,32,87
22,6,0.553571429,401,23
22,6,0.553571429,492,28
22,6,0.553571429,919,54
22,6,0.553571429,400,23
22,6,0.553571429,920,54
22,6,0.553571429,254,35
22,6,0.553571429,25,87
22,6,0.553571429,550,3
22,6,0.553571429,31,87
22,6,0.553571429,33,87
22,6,0.553571429,452,28
22,6,0.553571429,490,28
22,6,0.553571429,906,54
22,6,0.553571429,916,54
22,6,0.553571429,42,98
22,6,0.553571429,492,28
22,6,0.553571429,32,87
22,6,0.553571429,401,23
22,6,0.553571429,920,54
22,6,0.553571429,253,35
22,6,0.553571429,919,54
22,6,0.553571429,400,23
22,6,0.553571429,254,35
22,6,0.553571429,25,87
22,6,0.553571429,550,3
22,6,0.553571429,31,87
22,6,0.553571429,33,87
22,6,0.553571429,452,28
22,6,0.553571429,490,28
22,6,0.553571429,906,54
22,6,0.553571429,916,54
22,6,0.553571429,32,87
22,6,0.553571429,42,98
22,6,0.553571429,254,35
22,6,0.553571429,401,23
22,6,0.553571429,492,28
22,6,0.553571429,253,35
22,6,0.553571429,920,54
22,6,0.553571429,919,54
22,6,0.553571429,400,23
22,6,0.375,550,3
22,6,0.375,25,87
22,6,0.375,452,28
22,6,0.375,490,28
22,6,0.375,31,87
22,6,0.375,916,54
22,6,0.375,906,54
22,6,0.375,32,87
22,6,0.375,33,87
22,6,0.375,42,98
22,6,0.375,254,35
22,6,0.375,919,54
22,6,0.375,492,28
22,6,0.375,400,23
22,6,0.375,253,35
22,6,0.375,401,23
22,6,0.375,920,54
22,6,0.553571429,550,3
22,6,0.553571429,25,87
22,6,0.553571429,452,28
22,6,0.553571429,490,28
22,6,0.553571429,31,87
22,6,0.553571429,916,54
22,6,0.553571429,906,54
22,6,0.553571429,42,98
22,6,0.553571429,400,23
22,6,0.553571429,32,87
22,6,0.553571429,33,87
22,6,0.553571429,919,54
22,6,0.553571429,492,28
22,6,0.553571429,253,35
22,6,0.553571429,254,35
22,6,0.553571429,401,23
22,6,0.553571429,920,54
22,6,0.642857143,550,3
22,6,0.642857143,25,87
22,6,0.642857143,906,54
22,6,0.642857143,490,28
22,6,0.642857143,452,28
22,6,0.642857143,916,54
22,6,0.642857143,42,98
22,6,0.642857143,31,87
22,6,0.642857143,33,87
22,6,0.642857143,32,87
22,6,0.642857143,254,35
22,6,0.642857143,920,54
22,6,0.642857143,253,35
22,6,0.642857143,919,54
22,6,0.642857143,492,28
22,6,0.642857143,401,23
22,6,0.642857143,400,23
22,6,0.642857143,25,87
22,6,0.642857143,550,3
22,6,0.642857143,906,54
22,6,0.642857143,490,28
22,6,0.642857143,31,87
22,6,0.642857143,916,54
22,6,0.642857143,452,28
22,6,0.642857143,32,87
22,6,0.642857143,33,87
22,6,0.642857143,42,98
22,6,0.642857143,400,23
22,6,0.642857143,919,54
22,6,0.642857143,920,54
22,6,0.642857143,253,35
22,6,0.642857143,401,23
22,6,0.642857143,492,28
22,6,0.642857143,254,35
22,6,0.553571429,25,87
22,6,0.553571429,550,3
22,6,0.553571429,31,87
22,6,0.553571429,33,87
22,6,0.553571429,452,28
22,6,0.553571429,490,28
22,6,0.553571429,906,54
22,6,0.553571429,916,54
22,6,0.553571429,32,87
22,6,0.553571429,42,98
22,6,0.553571429,254,35
22,6,0.553571429,253,35
22,6,0.553571429,492,28
22,6,0.553571429,401,23
22,6,0.553571429,920,54
22,6,0.553571429,400,23
22,6,0.553571429,919,54
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.75,42,98
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,31,87
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,31,87
22,6,0.75,916,54
22,6,0.75,906,54
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,31,87
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.839285714,550,3
22,6,0.839285714,25,87
22,6,0.839285714,906,54
22,6,0.839285714,490,28
22,6,0.839285714,452,28
22,6,0.839285714,916,54
22,6,0.839285714,42,98
22,6,0.839285714,550,3
22,6,0.839285714,25,87
22,6,0.839285714,906,54
22,6,0.839285714,490,28
22,6,0.839285714,452,28
22,6,0.839285714,916,54
22,6,0.839285714,42,98
22,6,0.928571429,25,87
22,6,0.928571429,550,3
22,6,0.928571429,452,28
22,6,0.928571429,906,54
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.75,42,98
22,6,0.839285714,25,87
22,6,0.839285714,550,3
22,6,0.839285714,906,54
22,6,0.839285714,452,28
22,6,0.839285714,490,28
22,6,0.839285714,31,87
22,6,0.839285714,916,54
22,6,0.839285714,42,98
1,1,0.553571429,906,54
1,1,0.553571429,916,54
1,1,0.553571429,550,3
1,1,0.553571429,452,28
1,1,0.553571429,917,54
1,1,0.553571429,897,54
1,1,0.553571429,1094,71
1,1,0.553571429,921,54
1,1,0.553571429,268,17
1,1,0.553571429,918,54
1,1,0.553571429,505,26
1,1,0.553571429,922,54
1,1,0.553571429,901,54
1,1,0.553571429,1100,71
1,1,0.553571429,924,54
1,1,0.553571429,507,26
1,1,0.553571429,1101,71
1,1,0.553571429,1246,14
1,1,0.553571429,902,54
1,1,0.553571429,350,121
1,1,0.553571429,266,17
1,1,0.553571429,1102,71
1,1,0.553571429,926,54
1,1,0.553571429,490,28
1,1,0.553571429,914,54
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,1094,71
1,1,0.732142857,897,54
1,1,0.732142857,918,54
1,1,0.732142857,1100,71
1,1,0.732142857,505,26
1,1,0.732142857,901,54
1,1,0.732142857,922,54
1,1,0.732142857,507,26
1,1,0.732142857,1101,71
1,1,0.732142857,924,54
1,1,0.732142857,1246,14
1,1,0.732142857,902,54
1,1,0.732142857,350,121
1,1,0.732142857,266,17
1,1,0.732142857,1102,71
1,1,0.732142857,926,54
1,1,0.732142857,490,28
1,1,0.642857143,906,54
1,1,0.642857143,916,54
1,1,0.642857143,550,3
1,1,0.642857143,452,28
1,1,0.642857143,917,54
1,1,0.642857143,897,54
1,1,0.642857143,921,54
1,1,0.642857143,1094,71
1,1,0.642857143,918,54
1,1,0.642857143,922,54
1,1,0.642857143,1100,71
1,1,0.642857143,505,26
1,1,0.642857143,901,54
1,1,0.642857143,507,26
1,1,0.642857143,266,17
1,1,0.642857143,924,54
1,1,0.642857143,1246,14
1,1,0.642857143,902,54
1,1,0.642857143,1101,71
1,1,0.642857143,490,28
1,1,0.642857143,926,54
1,1,0.642857143,350,121
1,1,0.642857143,1102,71
1,1,0.642857143,906,54
1,1,0.642857143,550,3
1,1,0.642857143,916,54
1,1,0.642857143,1094,71
1,1,0.642857143,917,54
1,1,0.642857143,452,28
1,1,0.642857143,921,54
1,1,0.642857143,505,26
1,1,0.642857143,918,54
1,1,0.642857143,897,54
1,1,0.642857143,1100,71
1,1,0.642857143,922,54
1,1,0.642857143,901,54
1,1,0.642857143,902,54
1,1,0.642857143,266,17
1,1,0.642857143,507,26
1,1,0.642857143,924,54
1,1,0.642857143,1101,71
1,1,0.642857143,1246,14
1,1,0.642857143,490,28
1,1,0.642857143,926,54
1,1,0.642857143,350,121
1,1,0.642857143,1102,71
1,1,0.464285714,906,54
1,1,0.464285714,550,3
1,1,0.464285714,916,54
1,1,0.464285714,1094,71
1,1,0.464285714,917,54
1,1,0.464285714,452,28
1,1,0.464285714,921,54
1,1,0.464285714,922,54
1,1,0.464285714,918,54
1,1,0.464285714,897,54
1,1,0.464285714,1100,71
1,1,0.464285714,505,26
1,1,0.464285714,901,54
1,1,0.464285714,924,54
1,1,0.464285714,1246,14
1,1,0.464285714,507,26
1,1,0.464285714,1101,71
1,1,0.464285714,266,17
1,1,0.464285714,926,54
1,1,0.464285714,902,54
1,1,0.464285714,490,28
1,1,0.464285714,350,121
1,1,0.464285714,1102,71
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,1094,71
1,1,0.732142857,897,54
1,1,0.732142857,918,54
1,1,0.732142857,922,54
1,1,0.732142857,1246,14
1,1,0.732142857,505,26
1,1,0.732142857,1100,71
1,1,0.732142857,901,54
1,1,0.732142857,1101,71
1,1,0.732142857,902,54
1,1,0.732142857,924,54
1,1,0.732142857,507,26
1,1,0.732142857,266,17
1,1,0.732142857,1102,71
1,1,0.732142857,926,54
1,1,0.732142857,490,28
1,1,0.732142857,350,121
1,1,0.625,906,54
1,1,0.625,916,54
1,1,0.625,550,3
1,1,0.625,917,54
1,1,0.625,452,28
1,1,0.625,921,54
1,1,0.625,897,54
1,1,0.625,1094,71
1,1,0.625,918,54
1,1,0.625,1100,71
1,1,0.625,922,54
1,1,0.625,1246,14
1,1,0.625,901,54
1,1,0.642857143,906,54
1,1,0.642857143,916,54
1,1,0.642857143,550,3
1,1,0.642857143,452,28
1,1,0.642857143,917,54
1,1,0.642857143,897,54
1,1,0.642857143,921,54
1,1,0.642857143,1094,71
1,1,0.642857143,918,54
1,1,0.642857143,1100,71
1,1,0.642857143,922,54
1,1,0.642857143,901,54
1,1,0.642857143,505,26
1,1,0.642857143,266,17
1,1,0.642857143,902,54
1,1,0.642857143,507,26
1,1,0.642857143,1101,71
1,1,0.642857143,924,54
1,1,0.642857143,1246,14
1,1,0.642857143,490,28
1,1,0.642857143,926,54
1,1,0.642857143,350,121
1,1,0.642857143,1102,71
1,1,0.464285714,906,54
1,1,0.464285714,916,54
1,1,0.464285714,550,3
1,1,0.464285714,917,54
1,1,0.464285714,452,28
1,1,0.464285714,921,54
1,1,0.464285714,897,54
1,1,0.464285714,1094,71
1,1,0.464285714,901,54
1,1,0.464285714,1100,71
1,1,0.464285714,922,54
1,1,0.464285714,924,54
1,1,0.464285714,918,54
1,1,0.464285714,505,26
1,1,0.464285714,1101,71
1,1,0.464285714,1246,14
1,1,0.464285714,902,54
1,1,0.464285714,507,26
1,1,0.464285714,266,17
1,1,0.464285714,1102,71
1,1,0.464285714,350,121
1,1,0.464285714,926,54
1,1,0.464285714,490,28
1,1,0.642857143,490,28
1,1,0.642857143,1246,14
1,1,0.625,1246,14
1,1,0.285714286,906,54
1,1,0.285714286,916,54
1,1,0.285714286,550,3
1,1,0.285714286,917,54
1,1,0.285714286,452,28
1,1,0.285714286,1094,71
1,1,0.285714286,268,17
1,1,0.285714286,921,54
1,1,0.285714286,922,54
1,1,0.285714286,918,54
1,1,0.285714286,897,54
1,1,0.285714286,1100,71
1,1,0.285714286,505,26
1,1,0.285714286,901,54
1,1,0.285714286,902,54
1,1,0.285714286,1101,71
1,1,0.285714286,507,26
1,1,0.285714286,1246,14
1,1,0.285714286,266,17
1,1,0.285714286,924,54
1,1,0.285714286,490,28
1,1,0.285714286,926,54
1,1,0.285714286,1102,71
1,1,0.285714286,350,121
1,1,0.285714286,517,26
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,897,54
1,1,0.732142857,1094,71
1,1,0.732142857,918,54
1,1,0.732142857,922,54
1,1,0.732142857,1246,14
1,1,0.732142857,505,26
1,1,0.732142857,901,54
1,1,0.732142857,1100,71
1,1,0.732142857,507,26
1,1,0.732142857,902,54
1,1,0.732142857,1101,71
1,1,0.732142857,924,54
1,1,0.732142857,266,17
1,1,0.732142857,490,28
1,1,0.732142857,926,54
1,1,0.732142857,350,121
1,1,0.732142857,1102,71
1,1,0.732142857,906,54
1,1,0.732142857,550,3
1,1,0.732142857,916,54
1,1,0.732142857,921,54
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,1094,71
1,1,0.732142857,897,54
1,1,0.732142857,918,54
1,1,0.732142857,922,54
1,1,0.732142857,505,26
1,1,0.732142857,1100,71
1,1,0.732142857,901,54
1,1,0.732142857,266,17
1,1,0.732142857,1101,71
1,1,0.732142857,902,54
1,1,0.732142857,507,26
1,1,0.732142857,924,54
1,1,0.732142857,1246,14
1,1,0.732142857,490,28
1,1,0.732142857,926,54
1,1,0.732142857,350,121
1,1,0.732142857,1102,71
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,1094,71
1,1,0.732142857,897,54
1,1,0.732142857,918,54
1,1,0.732142857,901,54
1,1,0.732142857,1100,71
1,1,0.732142857,922,54
1,1,0.732142857,505,26
1,1,0.732142857,902,54
1,1,0.732142857,924,54
1,1,0.732142857,1101,71
1,1,0.732142857,1246,14
1,1,0.732142857,266,17
1,1,0.732142857,507,26
1,1,0.732142857,926,54
1,1,0.732142857,490,28
1,1,0.732142857,350,121
1,1,0.732142857,1102,71
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,1094,71
1,1,0.732142857,897,54
1,1,0.732142857,918,54
1,1,0.732142857,505,26
1,1,0.732142857,901,54
1,1,0.732142857,922,54
1,1,0.732142857,1100,71
1,1,0.732142857,507,26
1,1,0.732142857,1101,71
1,1,0.732142857,902,54
1,1,0.732142857,924,54
1,1,0.732142857,266,17
1,1,0.732142857,350,121
1,1,0.732142857,1246,14
1,1,0.732142857,1102,71
1,1,0.732142857,926,54
1,1,0.732142857,490,28
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,1094,71
1,1,0.732142857,897,54
1,1,0.732142857,918,54
1,1,0.732142857,505,26
1,1,0.732142857,901,54
1,1,0.732142857,922,54
1,1,0.732142857,1100,71
1,1,0.732142857,266,17
1,1,0.732142857,902,54
1,1,0.732142857,507,26
1,1,0.732142857,1101,71
1,1,0.732142857,924,54
1,1,0.732142857,1246,14
1,1,0.732142857,490,28
1,1,0.732142857,926,54
1,1,0.732142857,1102,71
1,1,0.732142857,350,121
1,1,0.625,906,54
1,1,0.625,916,54
1,1,0.625,550,3
1,1,0.625,452,28
1,1,0.625,917,54
1,1,0.625,897,54
1,1,0.625,1094,71
1,1,0.625,921,54
1,1,0.625,918,54
1,1,0.625,922,54
1,1,0.625,1100,71
1,1,0.625,505,26
1,1,0.732142857,906,54
1,1,0.732142857,916,54
1,1,0.732142857,550,3
1,1,0.732142857,917,54
1,1,0.732142857,452,28
1,1,0.732142857,921,54
1,1,0.732142857,897,54
1,1,0.732142857,1094,71
1,1,0.732142857,918,54
1,1,0.732142857,1100,71
1,1,0.732142857,505,26
1,1,0.732142857,901,54
1,1,0.732142857,922,54
1,1,0.732142857,507,26
1,1,0.732142857,266,17
1,1,0.732142857,1101,71
1,1,0.732142857,1246,14
1,1,0.732142857,924,54
1,1,0.732142857,902,54
1,1,0.732142857,490,28
1,1,0.732142857,926,54
1,1,0.732142857,1102,71
1,1,0.732142857,350,121
1,1,0.375,906,54
1,1,0.375,916,54
1,1,0.375,550,3
1,1,0.375,917,54
1,1,0.375,452,28
1,1,0.375,921,54
1,1,0.375,1094,71
1,1,0.375,897,54
1,1,0.375,901,54
1,1,0.375,505,26
1,1,0.375,1100,71
1,1,0.375,1101,71
1,1,0.375,918,54
1,1,0.375,922,54
1,1,0.375,924,54
1,1,0.375,1246,14
1,1,0.375,266,17
1,1,0.375,507,26
1,1,0.375,1102,71
1,1,0.375,902,54
1,1,0.375,926,54
1,1,0.375,350,121
1,1,0.375,490,28
1,1,0.642857143,490,28
1,1,0.642857143,1246,14
1,1,0.625,1246,14
22,6,0.553571429,550,3
22,6,0.553571429,25,87
22,6,0.553571429,31,87
22,6,0.553571429,33,87
22,6,0.553571429,452,28
22,6,0.553571429,490,28
22,6,0.553571429,906,54
22,6,0.553571429,916,54
22,6,0.553571429,32,87
22,6,0.553571429,42,98
22,6,0.553571429,253,35
22,6,0.553571429,401,23
22,6,0.553571429,492,28
22,6,0.553571429,400,23
22,6,0.553571429,919,54
22,6,0.553571429,254,35
22,6,0.553571429,920,54
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,42,98
22,6,0.821428571,32,87
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,31,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,42,98
22,6,0.821428571,32,87
22,6,0.910714286,550,3
22,6,0.910714286,25,87
22,6,0.910714286,906,54
22,6,0.910714286,490,28
22,6,0.910714286,452,28
22,6,0.910714286,916,54
22,6,0.910714286,42,98
22,6,0.910714286,31,87
22,6,0.910714286,32,87
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.982142857,550,3
22,6,0.982142857,25,87
22,6,0.982142857,31,87
22,6,0.982142857,452,28
22,6,0.982142857,906,54
22,6,0.982142857,32,87
22,6,0.982142857,42,98
22,6,0.982142857,490,28
22,6,0.982142857,916,54
22,6,0.821428571,25,87
22,6,0.821428571,550,3
22,6,0.821428571,31,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.964285714,25,87
22,6,0.964285714,550,3
22,6,0.964285714,906,54
22,6,0.964285714,31,87
22,6,0.964285714,452,28
22,6,0.964285714,916,54
22,6,0.964285714,490,28
22,6,0.964285714,42,98
22,6,0.964285714,32,87
22,6,0.839285714,550,3
22,6,0.839285714,25,87
22,6,0.839285714,906,54
22,6,0.839285714,490,28
22,6,0.839285714,452,28
22,6,0.839285714,916,54
22,6,0.839285714,42,98
22,6,0.839285714,550,3
22,6,0.839285714,25,87
22,6,0.839285714,906,54
22,6,0.839285714,490,28
22,6,0.839285714,31,87
22,6,0.839285714,916,54
22,6,0.839285714,452,28
22,6,0.910714286,550,3
22,6,0.910714286,25,87
22,6,0.910714286,906,54
22,6,0.910714286,490,28
22,6,0.910714286,31,87
22,6,0.910714286,916,54
22,6,0.910714286,452,28
22,6,0.821428571,25,87
22,6,0.821428571,550,3
22,6,0.821428571,31,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,25,87
22,6,0.821428571,550,3
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,31,87
22,6,0.821428571,916,54
22,6,0.821428571,906,54
22,6,0.821428571,42,98
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,31,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,42,98
22,6,0.821428571,32,87
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,31,87
22,6,0.821428571,916,54
22,6,0.821428571,906,54
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.75,42,98
22,6,0.660714286,25,87
22,6,0.660714286,550,3
22,6,0.660714286,31,87
22,6,0.660714286,33,87
22,6,0.660714286,906,54
22,6,0.660714286,916,54
22,6,0.660714286,452,28
22,6,0.660714286,490,28
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,31,87
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.839285714,25,87
22,6,0.839285714,550,3
22,6,0.839285714,906,54
22,6,0.839285714,490,28
22,6,0.839285714,31,87
22,6,0.839285714,916,54
22,6,0.839285714,452,28
22,6,0.910714286,550,3
22,6,0.910714286,25,87
22,6,0.910714286,906,54
22,6,0.910714286,490,28
22,6,0.910714286,31,87
22,6,0.910714286,916,54
22,6,0.910714286,452,28
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,31,87
22,6,0.821428571,916,54
22,6,0.821428571,906,54
22,6,0.821428571,550,3
22,6,0.821428571,25,87
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,42,98
22,6,0.821428571,25,87
22,6,0.821428571,550,3
22,6,0.821428571,31,87
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,42,98
22,6,0.821428571,32,87
22,6,0.821428571,25,87
22,6,0.821428571,550,3
22,6,0.821428571,31,87
22,6,0.821428571,906,54
22,6,0.821428571,916,54
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,32,87
22,6,0.821428571,42,98
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,31,87
22,6,0.75,916,54
22,6,0.75,906,54
22,6,0.75,550,3
22,6,0.75,25,87
22,6,0.75,31,87
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,25,87
22,6,0.75,550,3
22,6,0.75,452,28
22,6,0.75,490,28
22,6,0.75,906,54
22,6,0.75,916,54
22,6,0.75,42,98
22,6,0.821428571,25,87
22,6,0.821428571,550,3
22,6,0.821428571,452,28
22,6,0.821428571,490,28
22,6,0.821428571,31,87
22,6,0.821428571,916,54
22,6,0.821428571,906,54
22,6,0.910714286,25,87
22,6,0.910714286,550,3
22,6,0.910714286,906,54
